satellite,date,lat,lon,pointid,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20161229,2016-12-29,97.75868225097656,23.23870086669922,308_73,0.11626221239566803,0.09255701303482056,0.0734117403626442,0.04960951954126358,0.27712127566337585,0.13091222941875458,0.05284351855516434,0.06429187208414078,0.0010348728392273188,289.9053649902344,288.7487487792969,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170114,2017-01-14,97.75868225097656,23.23870086669922,308_73,0.11329489201307297,0.08845313638448715,0.069480761885643,0.04666949808597565,0.26123499870300293,0.12754003703594208,0.053173404186964035,0.06173952668905258,9.200586355291307E-4,288.0802001953125,287.47259521484375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170130,2017-01-30,97.75868225097656,23.23870086669922,308_73,0.12388338148593903,0.09973891824483871,0.07770182192325592,0.056056100875139236,0.24532824754714966,0.13731035590171814,0.05969884246587753,0.06960349529981613,9.33258852455765E-4,291.55938720703125,290.2845764160156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170215,2017-02-15,97.75868225097656,23.23870086669922,308_73,0.1392953097820282,0.11510412395000458,0.089260995388031,0.0685976892709732,0.2336241453886032,0.1558147519826889,0.0731615349650383,0.08153325319290161,0.001679937937296927,292.2206726074219,290.6420593261719,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170303,2017-03-03,97.75868225097656,23.23870086669922,308_73,0.13146306574344635,0.10875769704580307,0.08662255108356476,0.06977495551109314,0.21844850480556488,0.15834146738052368,0.0789504125714302,0.07923553138971329,0.0016069961711764336,295.3845520019531,294.16357421875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170319,2017-03-19,97.75868225097656,23.23870086669922,308_73,0.1320350170135498,0.11000902950763702,0.08940953761339188,0.07226747274398804,0.23832066357135773,0.1768123209476471,0.09168224781751633,0.0824221521615982,0.0021034646779298782,298.0044250488281,296.20953369140625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170404,2017-04-04,97.75868225097656,23.23870086669922,308_73,0.1427992433309555,0.11940004676580429,0.09909173101186752,0.0807066485285759,0.25807809829711914,0.19394780695438385,0.09826749563217163,0.09192544221878052,0.0015339941019192338,294.37579345703125,291.4420471191406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170420,2017-04-20,97.75868225097656,23.23870086669922,308_73,0.33472779393196106,0.3203403949737549,0.30030393600463867,0.29928889870643616,0.4000007212162018,0.3735870122909546,0.2813487648963928,0.2987592816352844,0.03199652209877968,276.9969787597656,268.9925231933594,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170506,2017-05-06,97.75868225097656,23.23870086669922,308_73,0.13914337754249573,0.11584112793207169,0.10269849002361298,0.07399219274520874,0.33297571539878845,0.187066450715065,0.0848219022154808,0.09037726372480392,0.002183230360969901,296.21282958984375,293.203857421875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170522,2017-05-22,97.75868225097656,23.23870086669922,308_73,0.1264413744211197,0.10404490679502487,0.09563550353050232,0.0636497363448143,0.3707216680049896,0.18361245095729828,0.07628529518842697,0.08186296373605728,0.0012227916158735752,299.63751220703125,296.6922302246094,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170607,2017-06-07,97.75868225097656,23.23870086669922,308_73,0.1207139641046524,0.09849074482917786,0.09514115750789642,0.05919750779867172,0.4153917729854584,0.19079764187335968,0.0756448432803154,0.07908031344413757,0.004702300764620304,298.6958923339844,295.44384765625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170623,2017-06-23,97.75868225097656,23.23870086669922,308_73,0.7443191409111023,0.7495833039283752,0.7294543385505676,0.740176796913147,0.8117824792861938,0.5120484232902527,0.3224088251590729,0.7137696743011475,0.0023947616573423147,284.8019104003906,283.1751403808594,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20170927,2017-09-27,97.75868225097656,23.23870086669922,308_73,0.5066568851470947,0.49389293789863586,0.48358726501464844,0.48649460077285767,0.6235649585723877,0.4110929071903229,0.27733170986175537,0.4694523811340332,0.0021982265170663595,281.478271484375,280.8365783691406,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20171029,2017-10-29,97.75868225097656,23.23870086669922,308_73,0.10823392122983932,0.08349397778511047,0.06106593459844589,0.03489102050662041,0.19876988232135773,0.06917085498571396,0.024049026891589165,0.050303660333156586,9.300676756538451E-4,292.0048522949219,289.807373046875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20171114,2017-11-14,97.75868225097656,23.23870086669922,308_73,0.10210314393043518,0.07892513275146484,0.06630852818489075,0.037136197090148926,0.33122867345809937,0.13721270859241486,0.05175090581178665,0.05423426628112793,0.0011417684145271778,294.4888610839844,292.9258728027344,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20171130,2017-11-30,97.75868225097656,23.23870086669922,308_73,0.10903381556272507,0.08509212732315063,0.07002563029527664,0.04071611911058426,0.32292309403419495,0.13706237077713013,0.052458226680755615,0.05739905685186386,7.624681456945837E-4,291.1551818847656,290.29937744140625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20171216,2017-12-16,97.75868225097656,23.23870086669922,308_73,0.12037170678377151,0.09540335088968277,0.07365981489419937,0.04597751796245575,0.26877692341804504,0.108366459608078,0.04272077605128288,0.06331487745046616,0.0014048623852431774,289.13720703125,288.4309387207031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180117,2018-01-17,97.75868225097656,23.23870086669922,308_73,0.24537809193134308,0.23147983849048615,0.20302152633666992,0.19258996844291687,0.343831866979599,0.2804546058177948,0.2328980267047882,0.2051645666360855,0.0359274297952652,282.40045166015625,279.5252380371094,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180202,2018-02-02,97.75868225097656,23.23870086669922,308_73,0.1414920687675476,0.1158609539270401,0.0909145250916481,0.06808170676231384,0.2523220479488373,0.1411050707101822,0.06296143680810928,0.08177544176578522,7.739880820736289E-4,289.6618957519531,288.57196044921875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180218,2018-02-18,97.75868225097656,23.23870086669922,308_73,0.12703871726989746,0.10346595197916031,0.08271196484565735,0.060410406440496445,0.2596597373485565,0.15329210460186005,0.06911547482013702,0.07331601530313492,0.0011883053230121732,293.3778381347656,292.1642150878906,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180306,2018-03-06,97.75868225097656,23.23870086669922,308_73,0.14968401193618774,0.12713414430618286,0.1020502969622612,0.08293025940656662,0.23210234940052032,0.16030624508857727,0.07696644961833954,0.09421799331903458,0.0011518041137605906,294.12957763671875,292.4700012207031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180322,2018-03-22,97.75868225097656,23.23870086669922,308_73,0.17123711109161377,0.14869584143161774,0.11995691061019897,0.1013878807425499,0.22653742134571075,0.1649916023015976,0.08126344531774521,0.11268244683742523,0.001579320291057229,295.6961669921875,293.870361328125,2752
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180407,2018-04-07,97.75868225097656,23.23870086669922,308_73,0.2747384011745453,0.2609889805316925,0.20274142920970917,0.19815072417259216,0.30346444249153137,0.21405914425849915,0.15253901481628418,0.22935394942760468,0.008022383786737919,284.3012390136719,276.2963562011719,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180423,2018-04-23,97.75868225097656,23.23870086669922,308_73,0.15453900396823883,0.13452407717704773,0.11226817220449448,0.09642758965492249,0.26685112714767456,0.19828185439109802,0.11257575452327728,0.11053251475095749,0.0023068757727742195,296.3071594238281,291.3569641113281,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180509,2018-05-09,97.75868225097656,23.23870086669922,308_73,0.1395239382982254,0.1187593936920166,0.10788066685199738,0.08459070324897766,0.2998124361038208,0.19443559646606445,0.1020096093416214,0.09698036313056946,0.019232025370001793,294.3192138671875,290.8601989746094,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180914,2018-09-14,97.75868225097656,23.23870086669922,308_73,0.11700606346130371,0.09174339473247528,0.08296335488557816,0.04727008193731308,0.43508192896842957,0.17594467103481293,0.06246894970536232,0.06758108735084534,0.0025446023792028427,294.16900634765625,290.2224426269531,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20180930,2018-09-30,97.75868225097656,23.23870086669922,308_73,0.12299241125583649,0.09815075993537903,0.08370350301265717,0.050613079220056534,0.3887408971786499,0.16645339131355286,0.061937250196933746,0.0697568878531456,0.0012158536119386554,295.3528747558594,292.403076171875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20181016,2018-10-16,97.75868225097656,23.23870086669922,308_73,0.12123815715312958,0.10006679594516754,0.09012304991483688,0.060518380254507065,0.3523861765861511,0.16244806349277496,0.06489866226911545,0.0792478621006012,0.0010824785567820072,295.7496337890625,293.42352294921875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20181117,2018-11-17,97.75868225097656,23.23870086669922,308_73,0.1116245836019516,0.08707931637763977,0.07080253958702087,0.04287470504641533,0.3073795735836029,0.13802014291286469,0.05527743697166443,0.05894910916686058,0.0010696937097236514,292.42352294921875,291.2748107910156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20181203,2018-12-03,97.75868225097656,23.23870086669922,308_73,0.1116965115070343,0.08769331127405167,0.06858935952186584,0.0417821928858757,0.2854500710964203,0.13024583458900452,0.050286535173654556,0.05786649137735367,0.0014790097484365106,292.6085510253906,291.2043151855469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190104,2019-01-04,97.75868225097656,23.23870086669922,308_73,0.12621022760868073,0.10025140643119812,0.07781188189983368,0.052434224635362625,0.26743394136428833,0.13085956871509552,0.05588894337415695,0.0687069222331047,0.00426188949495554,287.023193359375,286.3146057128906,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190120,2019-01-20,97.75868225097656,23.23870086669922,308_73,0.12417034804821014,0.09883584082126617,0.07628500461578369,0.05198264494538307,0.25687935948371887,0.12620337307453156,0.051701150834560394,0.06590098887681961,0.0011572489747777581,288.4181213378906,287.6388854980469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190205,2019-02-05,97.75868225097656,23.23870086669922,308_73,0.11035317927598953,0.08590543270111084,0.06687090545892715,0.04524744674563408,0.2495376318693161,0.13309457898139954,0.0574566088616848,0.05754486843943596,0.0020299514289945364,290.782470703125,290.1513671875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190221,2019-02-21,97.75868225097656,23.23870086669922,308_73,0.13547015190124512,0.11272817850112915,0.09252218157052994,0.08919541537761688,0.22095704078674316,0.2417084127664566,0.13397037982940674,0.09194954484701157,0.0010361993918195367,293.8680419921875,292.6734619140625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190309,2019-03-09,97.75868225097656,23.23870086669922,308_73,0.12952107191085815,0.10750450938940048,0.08836956322193146,0.0855637788772583,0.20257256925106049,0.24569571018218994,0.14491496980190277,0.08824317902326584,9.85810998827219E-4,297.2800598144531,295.55755615234375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190325,2019-03-25,97.75868225097656,23.23870086669922,308_73,0.15738984942436218,0.13664139807224274,0.11113215982913971,0.10175271332263947,0.2173377424478531,0.24924205243587494,0.1477498710155487,0.10928469151258469,0.001492178998887539,298.6864318847656,297.2854919433594,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190410,2019-04-10,97.75868225097656,23.23870086669922,308_73,0.12490527331829071,0.10516320168972015,0.09006897360086441,0.09187396615743637,0.18968184292316437,0.27262112498283386,0.22095328569412231,0.09126478433609009,0.0011732387356460094,303.20166015625,299.8012390136719,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190426,2019-04-26,97.75868225097656,23.23870086669922,308_73,0.1913800835609436,0.17031733691692352,0.13978402316570282,0.12661705911159515,0.21239909529685974,0.24413537979125977,0.18790243566036224,0.13589079678058624,0.0014435483608394861,303.50482177734375,301.2373046875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190512,2019-05-12,97.75868225097656,23.23870086669922,308_73,0.15614289045333862,0.13749703764915466,0.12020763009786606,0.11699950695037842,0.22618326544761658,0.24820949137210846,0.18914993107318878,0.120078444480896,0.0029497442301362753,306.7095947265625,302.8746337890625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190528,2019-05-28,97.75868225097656,23.23870086669922,308_73,0.13058240711688995,0.11143461614847183,0.10285776853561401,0.10757503658533096,0.22563526034355164,0.27649593353271484,0.2119552046060562,0.10532361268997192,0.0010721009457483888,304.5318298339844,300.98895263671875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190901,2019-09-01,97.75868225097656,23.23870086669922,308_73,0.5523812770843506,0.5490200519561768,0.5224664807319641,0.5327293872833252,0.6753343343734741,0.46133729815483093,0.3073042333126068,0.5256484746932983,0.0017926408909261227,280.7936706542969,279.5736999511719,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20190917,2019-09-17,97.75868225097656,23.23870086669922,308_73,0.10955032706260681,0.08737312257289886,0.08184609562158585,0.05278312787413597,0.34672898054122925,0.1845567226409912,0.08511625230312347,0.07005509734153748,0.0011744891526177526,297.6654968261719,294.836669921875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191003,2019-10-03,97.75868225097656,23.23870086669922,308_73,0.12139984965324402,0.09738405048847198,0.08664899319410324,0.05754184350371361,0.3660007417201996,0.18153540790081024,0.07956433296203613,0.07536156475543976,0.001248816610313952,294.6067199707031,290.83074951171875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191019,2019-10-19,97.75868225097656,23.23870086669922,308_73,0.11091431975364685,0.08945851027965546,0.08043385297060013,0.052419278770685196,0.35119903087615967,0.16409625113010406,0.06990932673215866,0.07044317573308945,0.0012202304787933826,295.93658447265625,293.2385559082031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191104,2019-11-04,97.75868225097656,23.23870086669922,308_73,0.3185732066631317,0.2949177324771881,0.2573520541191101,0.24499349296092987,0.2984020709991455,0.1251644492149353,0.09783406555652618,0.24806952476501465,0.008275330066680908,262.1742248535156,268.1640319824219,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191120,2019-11-20,97.75868225097656,23.23870086669922,308_73,0.12236050516366959,0.09999887645244598,0.08740036189556122,0.07240491360425949,0.2747996151447296,0.2041485458612442,0.10558197647333145,0.0844772681593895,7.892281864769757E-4,294.1788635253906,292.1642150878906,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191206,2019-12-06,97.75868225097656,23.23870086669922,308_73,0.11656400561332703,0.09487912058830261,0.0824211910367012,0.07220008969306946,0.2606535255908966,0.2016569823026657,0.10789626836776733,0.08105423301458359,8.388072601519525E-4,292.3258972167969,291.2013854980469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20191222,2019-12-22,97.75868225097656,23.23870086669922,308_73,0.1321302354335785,0.10860107839107513,0.08909536898136139,0.07625250518321991,0.2508704364299774,0.1548869013786316,0.08156346529722214,0.08825848996639252,0.0011265607317909598,289.0521240234375,288.2777404785156,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20200107,2020-01-07,97.75868225097656,23.23870086669922,308_73,0.12226270884275436,0.10103318840265274,0.08633335679769516,0.07973933964967728,0.24024735391139984,0.17424285411834717,0.09299170970916748,0.08932478725910187,0.0010293034138157964,289.39215087890625,288.532958984375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132044_20200123,2020-01-23,97.75868225097656,23.23870086669922,308_73,0.13344770669937134,0.11098959296941757,0.09457192569971085,0.08927490562200546,0.23409108817577362,0.19756953418254852,0.11250744760036469,0.09627564996480942,9.292954346165061E-4,289.02630615234375,288.5479431152344,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20151024,2015-10-24,98.21882629394531,24.027210235595703,310_75,0.09731787443161011,0.07591163367033005,0.06332128494977951,0.03668886050581932,0.3219645917415619,0.13155202567577362,0.04714122787117958,0.05239380896091461,0.0016892662970349193,293.69744873046875,292.3302917480469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20151109,2015-11-09,98.21882629394531,24.027210235595703,310_75,0.09497683495283127,0.07362765818834305,0.06100577488541603,0.035420872271060944,0.3160872459411621,0.12721382081508636,0.04576854407787323,0.04980527237057686,0.0010802457109093666,292.93035888671875,291.93365478515625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20151125,2015-11-25,98.21882629394531,24.027210235595703,310_75,0.11014904826879501,0.08657188713550568,0.0695694237947464,0.043301232159137726,0.329071044921875,0.1304541379213333,0.048560984432697296,0.05877469480037689,0.0029968309681862593,289.6849670410156,288.2326354980469,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20151211,2015-12-11,98.21882629394531,24.027210235595703,310_75,0.1240575835108757,0.09887709468603134,0.07644768804311752,0.049616556614637375,0.3061791658401489,0.12444596737623215,0.0474480539560318,0.06589648127555847,0.001035694731399417,288.2726745605469,287.436279296875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20151227,2015-12-27,98.21882629394531,24.027210235595703,310_75,0.12416718900203705,0.09774015843868256,0.07220952957868576,0.05076246336102486,0.16722731292247772,0.07274072617292404,0.03346537798643112,0.058730412274599075,0.0016931823920458555,285.1504211425781,284.7070617675781,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160112,2016-01-12,98.21882629394531,24.027210235595703,310_75,0.11160992830991745,0.08892790973186493,0.07056627422571182,0.04686962068080902,0.2916586995124817,0.12178902328014374,0.04824429005384445,0.060419920831918716,0.001996534876525402,286.23675537109375,285.50579833984375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160128,2016-01-28,98.21882629394531,24.027210235595703,310_75,0.1293245553970337,0.10306765139102936,0.07037097215652466,0.04884280264377594,0.10627198964357376,0.03418996185064316,0.015990570187568665,0.062126804143190384,0.002177698537707329,282.0121765136719,281.1940002441406,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160213,2016-02-13,98.21882629394531,24.027210235595703,310_75,0.13101761043071747,0.10750607401132584,0.08506324142217636,0.059703126549720764,0.2772281765937805,0.125096395611763,0.05017142370343208,0.07512716203927994,2.887815389840398E-5,290.2427673339844,289.0269470214844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160229,2016-02-29,98.21882629394531,24.027210235595703,310_75,0.13629882037639618,0.11609358340501785,0.08420179039239883,0.06681836396455765,0.17548473179340363,0.08177929371595383,0.04341862350702286,0.09511634707450867,0.0020231804810464382,286.6201477050781,284.0711364746094,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160316,2016-03-16,98.21882629394531,24.027210235595703,310_75,0.22807154059410095,0.20627166330814362,0.18064509332180023,0.1618325263261795,0.3133453130722046,0.1736088991165161,0.11144348233938217,0.1727941781282425,0.0638442263007164,272.606201171875,269.54241943359375,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160401,2016-04-01,98.21882629394531,24.027210235595703,310_75,0.11776410043239594,0.09713388979434967,0.08656322956085205,0.061611831188201904,0.3330802917480469,0.13948622345924377,0.06065931171178818,0.07615520060062408,0.007620162330567837,292.1103210449219,289.1702880859375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160417,2016-04-17,98.21882629394531,24.027210235595703,310_75,0.1532096266746521,0.131484717130661,0.11167407780885696,0.08627640455961227,0.3072873651981354,0.13319866359233856,0.06123488023877144,0.10203587263822556,0.01206444762647152,285.8519592285156,283.23779296875,3008
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160503,2016-05-03,98.21882629394531,24.027210235595703,310_75,0.11776436120271683,0.09552215039730072,0.08593087643384933,0.05871943011879921,0.2671669125556946,0.11663597822189331,0.051081132143735886,0.07245535403490067,0.0017359730554744601,290.4721984863281,288.1002502441406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160604,2016-06-04,98.21882629394531,24.027210235595703,310_75,0.5087717771530151,0.5061582922935486,0.5020024180412292,0.5169978141784668,0.6617674827575684,0.47244012355804443,0.3619241714477539,0.5103355646133423,0.0018422851571813226,285.8147277832031,284.62042236328125,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160823,2016-08-23,98.21882629394531,24.027210235595703,310_75,0.12157373130321503,0.09867563843727112,0.08491005003452301,0.057401154190301895,0.34946322441101074,0.15703459084033966,0.06256881356239319,0.07392876595258713,0.009021132253110409,290.7138977050781,286.8539123535156,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160908,2016-09-08,98.21882629394531,24.027210235595703,310_75,0.665497362613678,0.664516270160675,0.6346283555030823,0.6464694142341614,0.7449855804443359,0.24359816312789917,0.214873805642128,0.6420432925224304,0.02911222353577614,259.6976318359375,260.18121337890625,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20160924,2016-09-24,98.21882629394531,24.027210235595703,310_75,0.4281807243824005,0.4210033118724823,0.40830665826797485,0.4069564640522003,0.5700469613075256,0.4066958725452423,0.2921416759490967,0.40987005829811096,0.0031978485640138388,282.55426025390625,282.2092590332031,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20161010,2016-10-10,98.21882629394531,24.027210235595703,310_75,0.11053382605314255,0.0871531069278717,0.07106637954711914,0.04341418668627739,0.33230090141296387,0.1378113329410553,0.04918442666530609,0.06094972416758537,0.004371389281004667,292.7159118652344,289.9498291015625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20161111,2016-11-11,98.21882629394531,24.027210235595703,310_75,0.1191965639591217,0.09282360225915909,0.06768867373466492,0.044597938656806946,0.19468772411346436,0.07313025742769241,0.032016076147556305,0.06659460067749023,0.0010364861227571964,289.74395751953125,288.05511474609375,2976
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20161127,2016-11-27,98.21882629394531,24.027210235595703,310_75,0.10014991462230682,0.07813486456871033,0.061314381659030914,0.03744412958621979,0.2979452311992645,0.12219588458538055,0.045235972851514816,0.05111077427864075,0.0011131142964586616,290.18658447265625,289.3074951171875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20161213,2016-12-13,98.21882629394531,24.027210235595703,310_75,0.09836994111537933,0.0766366645693779,0.0604100227355957,0.03587455675005913,0.3002580404281616,0.12326382100582123,0.044965386390686035,0.049918096512556076,8.471675682812929E-4,289.5104064941406,288.9940490722656,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20161229,2016-12-29,98.21882629394531,24.027210235595703,310_75,0.10433655232191086,0.0818885862827301,0.06475374847650528,0.040645428001880646,0.2994944155216217,0.12256722897291183,0.04655628278851509,0.054127492010593414,0.0011290331603959203,288.4881591796875,287.71136474609375,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170114,2017-01-14,98.21882629394531,24.027210235595703,310_75,0.10118942707777023,0.0783957913517952,0.0613899827003479,0.037295714020729065,0.28935885429382324,0.12323519587516785,0.046432673931121826,0.05199289321899414,0.001203081221319735,288.2986755371094,287.8893737792969,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170130,2017-01-30,98.21882629394531,24.027210235595703,310_75,0.10882633924484253,0.08607090264558792,0.06845080852508545,0.04397334158420563,0.2924996316432953,0.12414013594388962,0.0485859289765358,0.05937938764691353,9.840127313509583E-4,289.2042236328125,288.5809326171875,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170215,2017-02-15,98.21882629394531,24.027210235595703,310_75,0.14757120609283447,0.12683548033237457,0.10658395290374756,0.08579125255346298,0.34125664830207825,0.17707975208759308,0.09826686978340149,0.10065945982933044,0.013187694363296032,285.38299560546875,283.2503356933594,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170303,2017-03-03,98.21882629394531,24.027210235595703,310_75,0.11583446711301804,0.09419592469930649,0.07644391804933548,0.05535684525966644,0.27893760800361633,0.13545095920562744,0.059217117726802826,0.06827694177627563,0.001575616654008627,293.9198913574219,292.98095703125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170319,2017-03-19,98.21882629394531,24.027210235595703,310_75,0.12627175450325012,0.1043316125869751,0.08524686098098755,0.06272099167108536,0.2856611907482147,0.13979215919971466,0.0586453452706337,0.07646103948354721,0.0014154884265735745,292.62603759765625,291.4742736816406,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170404,2017-04-04,98.21882629394531,24.027210235595703,310_75,0.13473621010780334,0.11054864525794983,0.09048449248075485,0.06399335712194443,0.30391088128089905,0.13494352996349335,0.05434137210249901,0.08021053671836853,0.0014051772886887193,290.34478759765625,288.00390625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170420,2017-04-20,98.21882629394531,24.027210235595703,310_75,0.1449534296989441,0.12079821527004242,0.10549917072057724,0.07560958713293076,0.35880789160728455,0.1476324200630188,0.0616389699280262,0.09305624663829803,0.006420722231268883,289.98724365234375,287.1363525390625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170506,2017-05-06,98.21882629394531,24.027210235595703,310_75,0.9621565937995911,0.971959114074707,0.9099633693695068,0.9407989382743835,0.9809392690658569,0.546471357345581,0.40473589301109314,0.9470093250274658,0.10906057059764862,258.7058410644531,261.68023681640625,6896
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170522,2017-05-22,98.21882629394531,24.027210235595703,310_75,0.11304077506065369,0.09190324693918228,0.08442150056362152,0.051750507205724716,0.3773456811904907,0.1481342315673828,0.05357270687818527,0.07136596739292145,0.0013291306095197797,297.083251953125,294.7251892089844,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170607,2017-06-07,98.21882629394531,24.027210235595703,310_75,0.10729065537452698,0.08607256412506104,0.07987859845161438,0.04858727380633354,0.3665156960487366,0.14636194705963135,0.0538167841732502,0.0671263113617897,0.003643505973741412,296.76812744140625,294.269775390625,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20170927,2017-09-27,98.21882629394531,24.027210235595703,310_75,0.2650366425514221,0.24717170000076294,0.21982493996620178,0.21067750453948975,0.3741370737552643,0.24834199249744415,0.18923000991344452,0.22868576645851135,0.0016240820987150073,284.1148986816406,282.2818908691406,2800
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20171029,2017-10-29,98.21882629394531,24.027210235595703,310_75,0.15457430481910706,0.14064015448093414,0.11645156890153885,0.09545565396547318,0.3425635099411011,0.1653698831796646,0.10162455588579178,0.11804790794849396,0.0011904846178367734,285.48443603515625,282.98699951171875,3008
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20171114,2017-11-14,98.21882629394531,24.027210235595703,310_75,0.09404873102903366,0.07278274744749069,0.0599764846265316,0.03465567156672478,0.32135263085365295,0.12123651802539825,0.042911190539598465,0.04929973557591438,9.334803326055408E-4,292.0274658203125,291.2278137207031,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20171130,2017-11-30,98.21882629394531,24.027210235595703,310_75,0.09989014267921448,0.07653554528951645,0.06215386465191841,0.03545396402478218,0.3221808969974518,0.12058725953102112,0.043113771826028824,0.05083610862493515,5.314906011335552E-4,289.73114013671875,288.98809814453125,2720
LANDSAT/LC08/C01/T1_TOA/LC08_132043_20171216,2017-12-16,98.21882629394531,24.027210235595703,310_75,0.10685000568628311,0.08321120589971542,0.06471982598304749,0.03832698613405228,0.31714028120040894,0.11888252198696136,0.042097389698028564,0.0539659708738327,0.0010491497814655304,288.0880126953125,287.6509704589844,2720
